time,dt,open,high,low,close,volume
1754928000,2025-08-11 16:00:00+00:00,4329.8,4368.0,4311.75,4311.85,2465184.0
1754931600,2025-08-11 17:00:00+00:00,4311.85,4321.85,4282.35,4293.2,1627801.0
1754935200,2025-08-11 18:00:00+00:00,4293.5,4307.1,4266.25,4294.2,1154440.0
1754938800,2025-08-11 19:00:00+00:00,4292.85,4308.65,4232.8,4258.45,771038.0
1754942400,2025-08-11 20:00:00+00:00,4257.95,4257.95,4220.4,4242.9,498434.0
1754946000,2025-08-11 21:00:00+00:00,4242.05,4254.9,4188.0,4218.8,444824.0
1754949600,2025-08-11 22:00:00+00:00,4220.0,4224.45,4188.8,4219.3,249545.0
1754953200,2025-08-11 23:00:00+00:00,4218.55,4234.55,4213.0,4222.2,203200.0
1754956800,2025-08-12 00:00:00+00:00,4222.0,4283.4,4217.65,4273.1,457783.0
1754960400,2025-08-12 01:00:00+00:00,4272.3,4290.95,4257.45,4269.75,483282.0
1754964000,2025-08-12 02:00:00+00:00,4269.65,4310.45,4261.25,4290.95,617109.0
1754967600,2025-08-12 03:00:00+00:00,4290.85,4304.05,4274.35,4285.1,642199.0
1754971200,2025-08-12 04:00:00+00:00,4285.0,4321.2,4279.15,4310.25,681498.0
1754974800,2025-08-12 05:00:00+00:00,4309.9,4309.9,4266.85,4284.55,852023.0
1754978400,2025-08-12 06:00:00+00:00,4284.65,4310.85,4271.65,4290.3,778573.0
1754982000,2025-08-12 07:00:00+00:00,4290.1,4319.0,4290.1,4315.15,570204.0
1754985600,2025-08-12 08:00:00+00:00,4315.05,4332.65,4295.0,4310.4,794832.0
1754989200,2025-08-12 09:00:00+00:00,4310.4,4316.8,4285.6,4287.65,631330.0
1754992800,2025-08-12 10:00:00+00:00,4287.45,4299.05,4273.85,4277.3,852296.0
1754996400,2025-08-12 11:00:00+00:00,4277.2,4297.5,4256.85,4290.3,1084724.0
1755000000,2025-08-12 12:00:00+00:00,4290.2,4429.2,4277.2,4405.65,3244896.0
1755003600,2025-08-12 13:00:00+00:00,4405.75,4433.0,4351.85,4382.25,2682181.0
1755007200,2025-08-12 14:00:00+00:00,4382.35,4424.25,4375.15,4414.35,1288966.0
1755010800,2025-08-12 15:00:00+00:00,4413.75,4480.4,4413.25,4471.8,1877091.0
1755014400,2025-08-12 16:00:00+00:00,4471.8,4487.6,4439.3,4464.45,1707514.0
1755018000,2025-08-12 17:00:00+00:00,4464.85,4506.2,4462.4,4499.35,1835258.0
1755021600,2025-08-12 18:00:00+00:00,4499.5,4518.85,4476.3,4489.85,1269161.0
1755025200,2025-08-12 19:00:00+00:00,4489.95,4518.5,4481.5,4515.65,653748.0
1755028800,2025-08-12 20:00:00+00:00,4516.4,4640.5,4503.0,4621.6,1456490.0
1755032400,2025-08-12 21:00:00+00:00,4618.6,4618.6,4578.65,4586.6,572214.0
1755036000,2025-08-12 22:00:00+00:00,4586.6,4592.0,4563.85,4576.45,360343.0
1755039600,2025-08-12 23:00:00+00:00,4576.0,4616.7,4573.2,4590.2,346484.0
1755043200,2025-08-13 00:00:00+00:00,4589.0,4639.4,4583.65,4613.8,573095.0
1755046800,2025-08-13 01:00:00+00:00,4614.0,4617.5,4563.65,4584.6,795468.0
1755050400,2025-08-13 02:00:00+00:00,4584.5,4627.95,4570.0,4623.0,822933.0
1755054000,2025-08-13 03:00:00+00:00,4622.75,4656.45,4606.9,4646.35,1007656.0
1755057600,2025-08-13 04:00:00+00:00,4646.35,4683.0,4644.9,4673.45,1058310.0
1755061200,2025-08-13 05:00:00+00:00,4673.0,4674.65,4621.65,4631.7,1068295.0
1755064800,2025-08-13 06:00:00+00:00,4631.3,4649.3,4606.85,4622.5,980755.0
1755068400,2025-08-13 07:00:00+00:00,4622.75,4632.35,4610.15,4625.25,565864.0
1755072000,2025-08-13 08:00:00+00:00,4625.25,4638.4,4607.85,4624.95,809213.0
1755075600,2025-08-13 09:00:00+00:00,4624.95,4713.95,4622.1,4707.7,1480638.0
1755079200,2025-08-13 10:00:00+00:00,4708.0,4716.8,4687.85,4694.5,943081.0
1755082800,2025-08-13 11:00:00+00:00,4694.6,4708.05,4668.9,4690.35,1085126.0
1755086400,2025-08-13 12:00:00+00:00,4690.2,4721.7,4674.75,4685.85,1650380.0
1755090000,2025-08-13 13:00:00+00:00,4686.0,4737.6,4645.15,4670.65,2571356.0
1755093600,2025-08-13 14:00:00+00:00,4670.85,4705.65,4633.5,4648.6,1971450.0
1755097200,2025-08-13 15:00:00+00:00,4648.6,4674.9,4615.95,4665.4,1737268.0
1755100800,2025-08-13 16:00:00+00:00,4665.75,4739.55,4661.7,4700.9,2190739.0
1755104400,2025-08-13 17:00:00+00:00,4700.4,4737.3,4697.05,4726.5,1527989.0
1755108000,2025-08-13 18:00:00+00:00,4726.35,4752.5,4688.45,4715.85,1492002.0
1755111600,2025-08-13 19:00:00+00:00,4715.8,4751.05,4708.5,4740.35,878629.0
1755115200,2025-08-13 20:00:00+00:00,4739.7,4743.15,4697.5,4717.55,497137.0
1755118800,2025-08-13 21:00:00+00:00,4717.9,4778.75,4713.6,4720.85,627229.0
1755122400,2025-08-13 22:00:00+00:00,4720.85,4784.5,4705.45,4734.7,423294.0
1755126000,2025-08-13 23:00:00+00:00,4732.35,4784.45,4732.0,4749.35,275563.0
1755129600,2025-08-14 00:00:00+00:00,4749.35,4765.35,4710.65,4715.75,500795.0
1755133200,2025-08-14 01:00:00+00:00,4715.0,4749.0,4706.8,4720.0,474023.0
1755136800,2025-08-14 02:00:00+00:00,4719.6,4769.8,4717.65,4750.9,480932.0
1755140400,2025-08-14 03:00:00+00:00,4750.75,4782.6,4741.15,4775.8,537388.0
1755144000,2025-08-14 04:00:00+00:00,4775.8,4789.6,4752.7,4760.5,646369.0
1755147600,2025-08-14 05:00:00+00:00,4760.5,4773.6,4724.9,4733.0,867526.0
1755151200,2025-08-14 06:00:00+00:00,4732.9,4795.0,4717.8,4778.0,1340517.0
1755154800,2025-08-14 07:00:00+00:00,4778.0,4778.0,4731.2,4749.05,971837.0
1755158400,2025-08-14 08:00:00+00:00,4749.85,4751.2,4721.25,4727.75,523298.0
1755162000,2025-08-14 09:00:00+00:00,4727.75,4764.35,4719.65,4759.2,696193.0
1755165600,2025-08-14 10:00:00+00:00,4759.2,4767.7,4674.0,4708.85,1244134.0
1755169200,2025-08-14 11:00:00+00:00,4708.75,4723.8,4693.2,4719.85,998618.0
1755172800,2025-08-14 12:00:00+00:00,4719.95,4737.85,4516.55,4569.45,2059786.0
1755176400,2025-08-14 13:00:00+00:00,4569.35,4620.0,4458.6,4620.0,1297576.0
1755180000,2025-08-14 14:00:00+00:00,4371.6,4703.55,4371.6,4670.35,839618.0
1755183600,2025-08-14 15:00:00+00:00,4670.25,4686.5,4589.45,4619.1,1441985.0
1755187200,2025-08-14 16:00:00+00:00,4618.9,4623.9,4515.15,4545.65,1701896.0
1755190800,2025-08-14 17:00:00+00:00,4545.75,4563.15,4505.9,4548.8,1390729.0
1755194400,2025-08-14 18:00:00+00:00,4548.7,4558.5,4479.9,4538.0,1583306.0
1755198000,2025-08-14 19:00:00+00:00,4538.8,4573.2,4532.85,4537.05,752524.0
1755201600,2025-08-14 20:00:00+00:00,4536.95,4545.5,4505.85,4533.05,535087.0
1755205200,2025-08-14 21:00:00+00:00,4531.75,4543.4,4451.85,4477.75,765874.0
1755208800,2025-08-14 22:00:00+00:00,4476.95,4532.55,4457.1,4531.4,298767.0
1755212400,2025-08-14 23:00:00+00:00,4531.3,4571.6,4528.5,4546.15,341373.0
1755216000,2025-08-15 00:00:00+00:00,4546.25,4590.8,4536.25,4561.7,413064.0
1755219600,2025-08-15 01:00:00+00:00,4561.7,4610.95,4554.25,4603.05,518347.0
1755223200,2025-08-15 02:00:00+00:00,4602.75,4642.05,4594.8,4620.85,638512.0
1755226800,2025-08-15 03:00:00+00:00,4620.8,4648.95,4612.4,4633.5,659350.0
1755230400,2025-08-15 04:00:00+00:00,4633.5,4646.7,4613.35,4624.45,628815.0
1755234000,2025-08-15 05:00:00+00:00,4624.4,4631.85,4604.7,4618.1,616101.0
1755237600,2025-08-15 06:00:00+00:00,4617.85,4661.8,4617.35,4646.4,1105287.0
1755241200,2025-08-15 07:00:00+00:00,4646.5,4653.15,4626.05,4640.35,850435.0
1755244800,2025-08-15 08:00:00+00:00,4640.45,4666.6,4632.2,4640.3,868692.0
1755248400,2025-08-15 09:00:00+00:00,4640.05,4652.4,4611.55,4623.55,870557.0
1755252000,2025-08-15 10:00:00+00:00,4624.0,4648.7,4623.4,4635.65,555053.0
1755255600,2025-08-15 11:00:00+00:00,4635.65,4646.95,4622.25,4633.3,481255.0
1755259200,2025-08-15 12:00:00+00:00,4633.4,4668.45,4594.05,4627.35,1380020.0
1755262800,2025-08-15 13:00:00+00:00,4626.85,4630.25,4532.7,4540.3,1937752.0
1755266400,2025-08-15 14:00:00+00:00,4539.75,4577.25,4473.2,4492.65,2260387.0
1755270000,2025-08-15 15:00:00+00:00,4492.7,4499.45,4393.65,4429.65,2835140.0
1755273600,2025-08-15 16:00:00+00:00,4429.35,4433.5,4372.3,4414.4,2241738.0
1755277200,2025-08-15 17:00:00+00:00,4414.3,4459.15,4372.0,4437.85,2057503.0
1755280800,2025-08-15 18:00:00+00:00,4437.85,4452.25,4378.8,4395.0,1436934.0
1755284400,2025-08-15 19:00:00+00:00,4395.3,4425.1,4373.75,4381.9,1056793.0
1755288000,2025-08-15 20:00:00+00:00,4382.2,4432.45,4365.7,4424.7,806154.0
1755291600,2025-08-15 21:00:00+00:00,4423.05,4429.65,4390.85,4427.95,367540.0
1755295200,2025-08-15 22:00:00+00:00,4427.85,4477.55,4410.6,4474.1,465903.0
1755298800,2025-08-15 23:00:00+00:00,4475.6,4489.55,4408.05,4438.1,472808.0
1755302400,2025-08-16 00:00:00+00:00,4438.0,4483.15,4430.35,4475.05,358285.0
1755306000,2025-08-16 01:00:00+00:00,4475.9,4489.0,4451.0,4486.45,417653.0
1755309600,2025-08-16 02:00:00+00:00,4486.0,4486.0,4431.6,4443.6,542037.0
1755313200,2025-08-16 03:00:00+00:00,4443.7,4456.3,4424.0,4431.8,470556.0
1755316800,2025-08-16 04:00:00+00:00,4431.9,4456.45,4428.1,4453.05,630368.0
1755320400,2025-08-16 05:00:00+00:00,4452.75,4453.9,4417.5,4420.5,660169.0
1755324000,2025-08-16 06:00:00+00:00,4420.75,4432.55,4407.6,4417.85,658462.0
1755327600,2025-08-16 07:00:00+00:00,4417.95,4463.2,4417.85,4450.2,913056.0
1755331200,2025-08-16 08:00:00+00:00,4450.35,4458.3,4437.8,4441.7,631062.0
1755334800,2025-08-16 09:00:00+00:00,4441.7,4457.9,4388.85,4396.35,922950.0
1755338400,2025-08-16 10:00:00+00:00,4397.25,4413.7,4371.1,4402.95,1294772.0
1755342000,2025-08-16 11:00:00+00:00,4402.95,4424.1,4384.0,4386.8,1006619.0
1755345600,2025-08-16 12:00:00+00:00,4386.9,4410.4,4374.05,4408.8,1122899.0
1755349200,2025-08-16 13:00:00+00:00,4408.8,4427.6,4382.95,4392.85,1217156.0
1755352800,2025-08-16 14:00:00+00:00,4393.0,4417.95,4386.4,4412.15,735403.0
1755356400,2025-08-16 15:00:00+00:00,4412.0,4418.2,4385.95,4398.95,764234.0
1755360000,2025-08-16 16:00:00+00:00,4398.95,4415.8,4395.2,4406.6,679031.0
1755363600,2025-08-16 17:00:00+00:00,4406.75,4408.0,4388.9,4403.7,522373.0
1755367200,2025-08-16 18:00:00+00:00,4403.55,4421.4,4397.45,4408.9,641389.0
1755370800,2025-08-16 19:00:00+00:00,4408.55,4440.75,4407.4,4417.2,651920.0
1755374400,2025-08-16 20:00:00+00:00,4417.2,4437.15,4408.85,4430.7,426064.0
1755378000,2025-08-16 21:00:00+00:00,4430.6,4430.9,4405.65,4407.25,218663.0
1755381600,2025-08-16 22:00:00+00:00,4407.35,4433.9,4401.45,4425.6,147232.0
1755385200,2025-08-16 23:00:00+00:00,4426.6,4429.8,4409.3,4420.85,107020.0
1755388800,2025-08-17 00:00:00+00:00,4421.05,4426.65,4408.45,4411.95,97953.0
1755392400,2025-08-17 01:00:00+00:00,4411.8,4420.15,4393.35,4405.05,320415.0
1755396000,2025-08-17 02:00:00+00:00,4404.6,4433.25,4396.9,4432.9,353212.0
1755399600,2025-08-17 03:00:00+00:00,4433.0,4457.65,4426.75,4451.25,747807.0
1755403200,2025-08-17 04:00:00+00:00,4451.25,4487.9,4450.35,4482.05,987991.0
1755406800,2025-08-17 05:00:00+00:00,4482.5,4489.7,4466.2,4469.4,722061.0
1755410400,2025-08-17 06:00:00+00:00,4469.3,4482.8,4454.05,4456.25,705387.0
1755414000,2025-08-17 07:00:00+00:00,4456.15,4471.9,4442.85,4465.9,856569.0
1755417600,2025-08-17 08:00:00+00:00,4465.9,4537.0,4457.55,4534.3,1368521.0
1755421200,2025-08-17 09:00:00+00:00,4534.0,4558.5,4526.65,4541.9,1591427.0
1755424800,2025-08-17 10:00:00+00:00,4542.1,4575.0,4527.95,4567.25,930578.0
1755428400,2025-08-17 11:00:00+00:00,4567.15,4568.0,4546.05,4550.55,631126.0
1755432000,2025-08-17 12:00:00+00:00,4550.55,4552.55,4533.05,4540.85,604941.0
1755435600,2025-08-17 13:00:00+00:00,4540.95,4549.5,4518.3,4534.85,1066775.0
1755439200,2025-08-17 14:00:00+00:00,4534.75,4558.6,4530.9,4552.3,769410.0
1755442800,2025-08-17 15:00:00+00:00,4552.3,4564.65,4543.15,4560.55,710775.0
1755446400,2025-08-17 16:00:00+00:00,4560.45,4565.55,4502.1,4516.25,1614510.0
1755450000,2025-08-17 17:00:00+00:00,4516.35,4532.9,4503.1,4522.5,959645.0
1755453600,2025-08-17 18:00:00+00:00,4522.6,4531.6,4424.4,4467.6,1380605.0
1755457200,2025-08-17 19:00:00+00:00,4467.5,4482.6,4444.1,4458.8,1049713.0
1755460800,2025-08-17 20:00:00+00:00,4458.05,4477.6,4455.4,4466.35,327772.0
1755464400,2025-08-17 21:00:00+00:00,4466.45,4484.95,4461.05,4474.55,218980.0
1755468000,2025-08-17 22:00:00+00:00,4473.75,4533.1,4470.85,4520.95,428873.0
1755471600,2025-08-17 23:00:00+00:00,4520.95,4522.2,4465.85,4471.6,327315.0
1755475200,2025-08-18 00:00:00+00:00,4470.55,4480.95,4436.45,4462.05,415942.0
1755478800,2025-08-18 01:00:00+00:00,4462.0,4468.15,4381.7,4395.5,852479.0
1755482400,2025-08-18 02:00:00+00:00,4395.65,4401.35,4307.9,4320.0,1527981.0
1755486000,2025-08-18 03:00:00+00:00,4319.6,4336.15,4278.95,4319.4,1139852.0
1755489600,2025-08-18 04:00:00+00:00,4319.0,4341.0,4301.4,4335.7,699098.0
1755493200,2025-08-18 05:00:00+00:00,4336.0,4346.9,4258.3,4312.4,1337253.0
1755496800,2025-08-18 06:00:00+00:00,4312.65,4312.65,4229.4,4252.5,1405180.0
1755500400,2025-08-18 07:00:00+00:00,4252.0,4273.5,4235.9,4255.85,792314.0
1755504000,2025-08-18 08:00:00+00:00,4256.7,4285.45,4249.3,4258.2,875511.0
1755507600,2025-08-18 09:00:00+00:00,4258.0,4320.0,4224.8,4292.2,1982828.0
1755511200,2025-08-18 10:00:00+00:00,4292.2,4306.4,4258.0,4263.8,1182787.0
1755514800,2025-08-18 11:00:00+00:00,4263.85,4277.3,4252.0,4273.85,863055.0
1755518400,2025-08-18 12:00:00+00:00,4272.7,4344.1,4270.0,4342.55,1676229.0
1755522000,2025-08-18 13:00:00+00:00,4342.55,4368.95,4282.2,4285.4,2368783.0
1755525600,2025-08-18 14:00:00+00:00,4286.0,4333.5,4272.4,4332.15,2090112.0
1755529200,2025-08-18 15:00:00+00:00,4332.4,4345.0,4296.45,4344.15,1376378.0
1755532800,2025-08-18 16:00:00+00:00,4344.65,4359.8,4298.8,4319.1,1739885.0
1755536400,2025-08-18 17:00:00+00:00,4319.0,4379.85,4312.0,4342.2,1775111.0
1755540000,2025-08-18 18:00:00+00:00,4342.5,4372.65,4325.85,4366.0,1261688.0
1755543600,2025-08-18 19:00:00+00:00,4366.4,4384.0,4344.6,4353.75,795623.0
1755547200,2025-08-18 20:00:00+00:00,4354.2,4367.15,4316.8,4331.45,495993.0
1755550800,2025-08-18 21:00:00+00:00,4332.05,4362.2,4325.0,4352.65,305032.0
1755554400,2025-08-18 22:00:00+00:00,4353.15,4386.95,4338.45,4339.6,358879.0
1755558000,2025-08-18 23:00:00+00:00,4339.55,4349.6,4303.75,4312.9,274109.0
1755561600,2025-08-19 00:00:00+00:00,4312.65,4342.05,4266.0,4341.45,669827.0
1755565200,2025-08-19 01:00:00+00:00,4341.1,4354.4,4285.85,4295.0,779151.0
1755568800,2025-08-19 02:00:00+00:00,4294.9,4300.0,4280.85,4285.05,527826.0
1755572400,2025-08-19 03:00:00+00:00,4286.0,4291.15,4211.75,4218.3,1258680.0
1755576000,2025-08-19 04:00:00+00:00,4218.3,4234.7,4193.1,4234.05,1206863.0
1755579600,2025-08-19 05:00:00+00:00,4234.0,4249.8,4218.75,4229.65,992679.0
1755583200,2025-08-19 06:00:00+00:00,4229.75,4249.5,4223.8,4240.55,636943.0
1755586800,2025-08-19 07:00:00+00:00,4241.25,4244.55,4203.1,4233.4,862993.0
1755590400,2025-08-19 08:00:00+00:00,4233.5,4268.3,4217.55,4255.55,858578.0
1755594000,2025-08-19 09:00:00+00:00,4255.55,4306.1,4253.3,4280.8,1217306.0
1755597600,2025-08-19 10:00:00+00:00,4280.8,4301.35,4274.15,4285.5,980188.0
1755601200,2025-08-19 11:00:00+00:00,4285.6,4316.6,4285.45,4308.2,1079896.0
1755604800,2025-08-19 12:00:00+00:00,4308.25,4314.65,4284.85,4304.85,1227467.0
1755608400,2025-08-19 13:00:00+00:00,4304.85,4340.0,4263.5,4291.75,2362766.0
1755612000,2025-08-19 14:00:00+00:00,4291.65,4306.0,4183.1,4191.0,3007408.0
1755615600,2025-08-19 15:00:00+00:00,4191.0,4231.25,4168.3,4190.95,2048734.0
1755619200,2025-08-19 16:00:00+00:00,4191.2,4206.05,4136.8,4141.95,2195573.0
1755622800,2025-08-19 17:00:00+00:00,4142.05,4188.5,4132.8,4185.15,1883264.0
1755626400,2025-08-19 18:00:00+00:00,4185.15,4186.85,4120.25,4145.05,1426973.0
1755630000,2025-08-19 19:00:00+00:00,4144.0,4168.0,4113.5,4141.9,1263098.0
1755633600,2025-08-19 20:00:00+00:00,4142.05,4163.5,4115.15,4157.7,612040.0
1755637200,2025-08-19 21:00:00+00:00,4157.75,4164.5,4135.8,4153.1,253769.0
1755640800,2025-08-19 22:00:00+00:00,4153.0,4153.75,4118.8,4131.2,217219.0
1755644400,2025-08-19 23:00:00+00:00,4131.45,4135.25,4065.9,4074.7,608055.0
1755648000,2025-08-20 00:00:00+00:00,4074.55,4114.2,4073.7,4104.4,494284.0
1755651600,2025-08-20 01:00:00+00:00,4104.9,4121.55,4061.4,4109.55,856631.0
1755655200,2025-08-20 02:00:00+00:00,4109.55,4141.25,4104.4,4135.75,646042.0
1755658800,2025-08-20 03:00:00+00:00,4135.75,4156.85,4127.05,4139.85,690223.0
1755662400,2025-08-20 04:00:00+00:00,4139.85,4180.05,4138.1,4168.9,859959.0
1755666000,2025-08-20 05:00:00+00:00,4169.0,4183.35,4153.5,4181.85,635729.0
1755669600,2025-08-20 06:00:00+00:00,4181.8,4187.8,4168.4,4181.05,653420.0
1755673200,2025-08-20 07:00:00+00:00,4182.0,4210.7,4181.8,4184.55,1114174.0
1755676800,2025-08-20 08:00:00+00:00,4184.55,4240.5,4178.8,4237.75,1389069.0
1755680400,2025-08-20 09:00:00+00:00,4237.75,4238.65,4216.25,4221.95,766586.0
1755684000,2025-08-20 10:00:00+00:00,4221.85,4232.3,4209.7,4226.15,785671.0
1755687600,2025-08-20 11:00:00+00:00,4226.45,4231.3,4148.9,4194.25,1989372.0
1755691200,2025-08-20 12:00:00+00:00,4194.25,4222.0,4174.55,4204.05,1730165.0
1755694800,2025-08-20 13:00:00+00:00,4203.4,4214.85,4126.95,4134.85,2087143.0
1755698400,2025-08-20 14:00:00+00:00,4134.85,4235.5,4105.4,4212.55,2782673.0
1755702000,2025-08-20 15:00:00+00:00,4212.45,4307.4,4205.0,4254.3,2900312.0
1755705600,2025-08-20 16:00:00+00:00,4254.2,4327.6,4253.65,4300.6,2574216.0
1755709200,2025-08-20 17:00:00+00:00,4300.45,4363.9,4296.8,4342.6,1924810.0
1755712800,2025-08-20 18:00:00+00:00,4342.6,4344.5,4262.0,4290.4,2101037.0
1755716400,2025-08-20 19:00:00+00:00,4290.4,4350.7,4284.95,4344.6,1110148.0
1755720000,2025-08-20 20:00:00+00:00,4344.9,4371.55,4330.5,4354.9,532665.0
1755723600,2025-08-20 21:00:00+00:00,4354.6,4365.9,4319.85,4340.6,410983.0
1755727200,2025-08-20 22:00:00+00:00,4340.85,4376.75,4335.6,4364.85,215682.0
1755730800,2025-08-20 23:00:00+00:00,4363.95,4366.4,4325.15,4335.3,216817.0
1755734400,2025-08-21 00:00:00+00:00,4335.3,4335.3,4306.1,4323.15,337268.0
1755738000,2025-08-21 01:00:00+00:00,4322.0,4336.3,4295.95,4330.65,463891.0
1755741600,2025-08-21 02:00:00+00:00,4330.05,4339.3,4276.8,4291.85,806922.0
1755745200,2025-08-21 03:00:00+00:00,4291.85,4332.65,4291.3,4294.0,780499.0
1755748800,2025-08-21 04:00:00+00:00,4294.3,4307.1,4283.0,4294.4,568234.0
1755752400,2025-08-21 05:00:00+00:00,4295.0,4320.6,4281.85,4316.95,720090.0
1755756000,2025-08-21 06:00:00+00:00,4317.0,4317.4,4282.5,4306.0,793839.0
1755759600,2025-08-21 07:00:00+00:00,4306.0,4312.4,4270.0,4309.9,978823.0
1755763200,2025-08-21 08:00:00+00:00,4310.0,4314.45,4284.0,4284.9,744705.0
1755766800,2025-08-21 09:00:00+00:00,4285.0,4291.25,4255.2,4276.2,1161120.0
1755770400,2025-08-21 10:00:00+00:00,4276.5,4305.75,4262.8,4290.9,938463.0
1755774000,2025-08-21 11:00:00+00:00,4290.8,4309.15,4265.9,4277.85,1011269.0
1755777600,2025-08-21 12:00:00+00:00,4277.9,4285.4,4236.15,4248.6,1424809.0
1755781200,2025-08-21 13:00:00+00:00,4248.35,4294.25,4240.55,4260.95,1724533.0
1755784800,2025-08-21 14:00:00+00:00,4261.8,4327.35,4252.4,4272.65,2304142.0
1755788400,2025-08-21 15:00:00+00:00,4272.75,4275.8,4225.1,4241.8,1813659.0
1755792000,2025-08-21 16:00:00+00:00,4242.0,4259.45,4214.0,4221.1,1540964.0
1755795600,2025-08-21 17:00:00+00:00,4221.3,4244.95,4207.4,4240.85,1442513.0
1755799200,2025-08-21 18:00:00+00:00,4240.25,4268.25,4232.35,4260.05,1108075.0
1755802800,2025-08-21 19:00:00+00:00,4260.0,4274.0,4216.65,4223.7,1070339.0
1755806400,2025-08-21 20:00:00+00:00,4222.8,4260.6,4203.15,4242.0,664580.0
1755810000,2025-08-21 21:00:00+00:00,4241.4,4256.6,4210.4,4242.85,429598.0
1755813600,2025-08-21 22:00:00+00:00,4242.85,4260.0,4236.2,4252.35,197598.0
1755817200,2025-08-21 23:00:00+00:00,4251.95,4251.95,4208.75,4224.45,230217.0
1755820800,2025-08-22 00:00:00+00:00,4224.2,4255.65,4223.6,4245.15,298111.0
1755824400,2025-08-22 01:00:00+00:00,4245.05,4265.8,4221.0,4256.4,580556.0
1755828000,2025-08-22 02:00:00+00:00,4256.9,4314.35,4249.45,4289.95,977388.0
1755831600,2025-08-22 03:00:00+00:00,4290.15,4299.75,4263.85,4277.9,756153.0
1755835200,2025-08-22 04:00:00+00:00,4277.55,4306.9,4272.85,4280.35,814860.0
1755838800,2025-08-22 05:00:00+00:00,4280.35,4292.7,4271.05,4289.85,553975.0
1755842400,2025-08-22 06:00:00+00:00,4289.95,4319.25,4278.85,4293.6,1242098.0
1755846000,2025-08-22 07:00:00+00:00,4294.55,4344.85,4290.3,4326.9,1424487.0
1755849600,2025-08-22 08:00:00+00:00,4326.9,4353.0,4325.85,4328.55,951203.0
1755853200,2025-08-22 09:00:00+00:00,4328.65,4331.75,4305.25,4327.5,1056331.0
1755856800,2025-08-22 10:00:00+00:00,4327.7,4328.75,4289.4,4295.55,1103714.0
1755860400,2025-08-22 11:00:00+00:00,4295.6,4298.85,4271.85,4273.5,1152301.0
1755864000,2025-08-22 12:00:00+00:00,4273.65,4277.0,4206.85,4244.05,2940227.0
1755867600,2025-08-22 13:00:00+00:00,4244.2,4320.9,4232.25,4289.3,2412949.0
1755871200,2025-08-22 14:00:00+00:00,4289.75,4645.9,4289.75,4613.15,3073157.0
1755874800,2025-08-22 15:00:00+00:00,4634.6,4658.0,4578.55,4614.9,1659268.0
1755878400,2025-08-22 16:00:00+00:00,4614.95,4780.0,4614.9,4745.85,3044432.0
1755882000,2025-08-22 17:00:00+00:00,4745.65,4849.0,4745.65,4799.2,3133719.0
1755885600,2025-08-22 18:00:00+00:00,4799.8,4805.85,4753.75,4789.45,1577396.0
1755889200,2025-08-22 19:00:00+00:00,4789.75,4859.0,4782.95,4833.0,1164377.0
1755892800,2025-08-22 20:00:00+00:00,4833.1,4868.95,4812.85,4849.85,839378.0
1755896400,2025-08-22 21:00:00+00:00,4849.15,4889.3,4837.5,4851.9,761672.0
1755900000,2025-08-22 22:00:00+00:00,4851.9,4855.25,4797.3,4811.2,508321.0
1755903600,2025-08-22 23:00:00+00:00,4810.3,4847.15,4808.55,4831.0,221556.0
1755907200,2025-08-23 00:00:00+00:00,4831.0,4831.1,4803.05,4807.95,352939.0
1755910800,2025-08-23 01:00:00+00:00,4808.35,4817.35,4757.05,4780.4,665766.0
1755914400,2025-08-23 02:00:00+00:00,4780.5,4791.9,4662.8,4714.85,1500853.0
1755918000,2025-08-23 03:00:00+00:00,4714.5,4723.45,4675.4,4695.35,975192.0
1755921600,2025-08-23 04:00:00+00:00,4695.35,4747.25,4694.5,4746.3,1097529.0
1755925200,2025-08-23 05:00:00+00:00,4746.15,4764.35,4727.55,4750.7,945018.0
1755928800,2025-08-23 06:00:00+00:00,4750.55,4762.15,4733.8,4745.05,1046802.0
1755932400,2025-08-23 07:00:00+00:00,4745.0,4750.75,4708.0,4713.85,1254901.0
1755936000,2025-08-23 08:00:00+00:00,4714.05,4730.55,4698.9,4718.65,960565.0
1755939600,2025-08-23 09:00:00+00:00,4718.1,4742.6,4707.0,4738.15,757475.0
1755943200,2025-08-23 10:00:00+00:00,4738.05,4745.9,4710.55,4712.5,779182.0
1755946800,2025-08-23 11:00:00+00:00,4712.4,4730.0,4690.15,4704.25,866697.0
1755950400,2025-08-23 12:00:00+00:00,4704.95,4734.8,4692.35,4714.5,1217083.0
1755954000,2025-08-23 13:00:00+00:00,4715.35,4734.5,4706.6,4717.9,716674.0
1755957600,2025-08-23 14:00:00+00:00,4718.3,4757.25,4715.05,4725.65,1668600.0
1755961200,2025-08-23 15:00:00+00:00,4725.65,4768.7,4720.4,4750.05,1211193.0
1755964800,2025-08-23 16:00:00+00:00,4750.05,4761.5,4742.15,4742.15,808714.0
1755968400,2025-08-23 17:00:00+00:00,4742.0,4751.6,4727.15,4749.0,777082.0
1755972000,2025-08-23 18:00:00+00:00,4749.0,4759.4,4743.3,4753.3,435707.0
1755975600,2025-08-23 19:00:00+00:00,4753.3,4760.95,4747.45,4757.8,306258.0
1755979200,2025-08-23 20:00:00+00:00,4757.25,4759.0,4741.6,4751.5,222855.0
1755982800,2025-08-23 21:00:00+00:00,4750.9,4752.85,4736.8,4749.55,158431.0
1755986400,2025-08-23 22:00:00+00:00,4749.45,4786.0,4749.45,4781.45,317486.0
